density(tonne/mm3),E(MPa),v(-),phi(deg),psi(deg),c(MPa),area_reduced(%),plastic_zone(%),max_PEEQ(-),min_PEEQ(-),sim_num,deformation_modulus(-),silo_FoS(-),stability_class
1.6e-09,100,0.4,32.5,9.75,0.05,0.018467270075166,0,0.000465613,9.00604e-08,684,1.0381782303621232,1.2779017171243003,STABLE
1.6e-09,100,0.4,32.5,16.25,0.0008,0.0102829117463992,1.86645340964234,0.0320674,6.10446e-09,685,9.609574985802936,1.2817221742436953,STABLE
1.6e-09,100,0.4,32.5,16.25,0.0131,0.0121716098222685,0.118987978779762,0.00416757,1.2071e-08,686,1.3544038219446484,1.327006509772547,STABLE
1.6e-09,100,0.4,32.5,16.25,0.0254,0.0144800185816642,0.0241333643027737,0.00211931,4.06229e-08,687,1.120946443517984,1.1725422162817192,STABLE
1.6e-09,100,0.4,32.5,16.25,0.0377,0.0180475593916395,0,0.00113644,4.37337e-07,688,1.0577128171591277,1.1588919234785315,STABLE
1.6e-09,100,0.4,32.5,16.25,0.05,0.018467270075166,0,0.000495983,1.74986e-06,689,1.0384202579550268,1.2777373221798087,STABLE
1.6e-09,100,0.4,32.5,22.75,0.0008,0.133258142019663,5.71981719509913,0.839158,6.45737e-09,690,287.6785240598504,1.2329487595420672,GENERAL FAILURE
1.6e-09,100,0.4,32.5,22.75,0.0131,0.0102829117463992,0.135356695437296,0.00499171,3.02321e-08,691,1.3419280830730433,1.3654533439189915,STABLE
1.6e-09,100,0.4,32.5,22.75,0.0254,0.0140603078981377,0.0283304711380387,0.00239557,2.11275e-08,692,1.1173769718240845,1.2141070414169435,STABLE
1.6e-09,100,0.4,32.5,22.75,0.0377,0.0182574147334027,0.00146898739234275,0.00122929,1.17882e-07,693,1.0570737946656343,1.1793997644934961,STABLE
1.6e-09,100,0.4,32.5,22.75,0.05,0.018467270075166,0,0.000530041,1.866e-07,694,1.0384968710060176,1.2771324376667654,STABLE
1.6e-09,100,0.4,32.5,29.25,0.0008,0.096743312552858,4.18682392351859,0.644865,2.55735e-09,695,206.18661468527188,1.3668544861764937,GENERAL FAILURE
1.6e-09,100,0.4,32.5,29.25,0.0131,0.0115420437969787,0.150885990727776,0.00671315,1.80818e-09,696,1.3281934524771994,1.4086298195676235,STABLE
1.6e-09,100,0.4,32.5,29.25,0.0254,0.01678842734106,0.0331571439985934,0.00292744,1.58877e-08,697,1.1119287391752006,1.2691981946495765,STABLE
1.6e-09,100,0.4,32.5,29.25,0.0377,0.0153194399487172,0.00293797478468549,0.0013776,3.89455e-08,698,1.055464920594823,1.203110243849292,STABLE
1.6e-09,100,0.4,32.5,29.25,0.05,0.018467270075166,0,0.000571869,1.00004e-07,699,1.0383262328469924,1.2749936910891986,STABLE
1.6e-09,100,0.4,38.75,3.875,0.0008,0.0130110311893215,0.186561398827529,0.00454908,6.49392e-09,700,1.8554730308527754,1.4149858244438636,STABLE
1.6e-09,100,0.4,38.75,3.875,0.0131,0.0136405972146112,0.0606481937695791,0.00273748,5.49721e-09,701,1.3934675489931838,1.3683197283533994,STABLE
1.6e-09,100,0.4,38.75,3.875,0.0254,0.015109584606954,0.00839421367052998,0.00157792,2.11769e-07,702,1.1841749509223358,1.2145664597245636,STABLE
1.6e-09,100,0.4,38.75,3.875,0.0377,0.018467270075166,0,0.000855508,4.77387e-08,703,1.131546435910215,1.2224783224009703,STABLE
1.6e-09,100,0.4,38.75,3.875,0.05,0.018467270075166,0,0.000341702,6.52477e-08,704,1.1164644387751292,1.4055739677368573,STABLE
1.6e-09,100,0.4,38.75,11.625,0.0008,0.0119617544805052,0.403971532894255,0.0087739,7.68991e-09,705,2.6449748963670694,1.4722258774179853,STABLE
1.6e-09,100,0.4,38.75,11.625,0.0131,0.0146898739234275,0.0679931307312928,0.00303747,8.88606e-09,706,1.3830860489374364,1.4239143397427703,STABLE
1.6e-09,100,0.4,38.75,11.625,0.0254,0.0146898739234275,0.0119617544805052,0.00168004,4.29885e-08,707,1.1841267597062228,1.2631478349293117,STABLE
1.6e-09,100,0.4,38.75,11.625,0.0377,0.018467270075166,0,0.000919178,1.45055e-08,708,1.1325491839070296,1.2517447253192,STABLE
1.6e-09,100,0.4,38.75,11.625,0.05,0.018467270075166,0,0.00038665,8.20309e-07,709,1.117077950026415,1.4049712992300918,STABLE
1.6e-09,100,0.4,38.75,19.375,0.0008,0.0111223331134522,0.425376777754107,0.0105593,1.75851e-09,710,2.5750420277537245,1.5454225558382977,STABLE
1.6e-09,100,0.4,38.75,19.375,0.0131,0.0140603078981377,0.0740789356424271,0.00349537,4.05534e-09,711,1.3693700874283252,1.4810670740839096,STABLE
1.6e-09,100,0.4,38.75,19.375,0.0254,0.0174179933663497,0.0146898739234275,0.00182893,9.54776e-09,712,1.1822083786032593,1.3160523409894063,STABLE
1.6e-09,100,0.4,38.75,19.375,0.0377,0.018467270075166,0,0.000992427,7.7918e-08,713,1.1329032039946298,1.2833626304620123,STABLE
1.6e-09,100,0.4,38.75,19.375,0.05,0.018467270075166,0,0.000427569,1.35524e-06,714,1.1175190850046812,1.4024876177959782,STABLE
1.6e-09,100,0.4,38.75,27.125,0.0008,0.011751899138742,2.16318886289558,0.106044,1.24254e-06,715,30.298929675288345,0.4007108561678645,GENERAL FAILURE
1.6e-09,100,0.4,38.75,27.125,0.0131,0.0102829117463992,0.0883490988823281,0.00430266,1.70238e-09,716,1.3515059743168645,1.54296380493791,STABLE
1.6e-09,100,0.4,38.75,27.125,0.0254,0.017627848708113,0.018467270075166,0.00207197,5.53225e-09,717,1.1779286279107544,1.3780555155775407,STABLE
1.6e-09,100,0.4,38.75,27.125,0.0377,0.0199362574675087,0,0.00107778,5.47559e-08,718,1.1323137883514005,1.3187723587145492,STABLE
1.6e-09,100,0.4,38.75,27.125,0.05,0.018467270075166,0,0.000466968,2.47324e-08,719,1.1176599516363963,1.3984272967537248,STABLE
1.6e-09,100,0.4,38.75,34.875,0.0008,0.140183368297851,2.60262594854782,1.02447,3.03053e-06,720,352.1072670219967,1.5241268062769084,GENERAL FAILURE
1.6e-09,100,0.4,38.75,34.875,0.0131,0.0119617544805052,0.0973728785781478,0.00622356,4.91443e-09,721,1.3288283001190304,1.6163814389734115,STABLE
1.6e-09,100,0.4,38.75,34.875,0.0254,0.0174179933663497,0.0230840875939574,0.00258306,2.52894e-08,722,1.1703941166223035,1.4597904843315639,STABLE
1.6e-09,100,0.4,38.75,34.875,0.0377,0.0182574147334027,0,0.00120049,8.03011e-07,723,1.1302693686832181,1.3588725204940457,STABLE
1.6e-09,100,0.4,38.75,34.875,0.05,0.018467270075166,0,0.000505659,1.28774e-06,724,1.1173948999477743,1.3907800195152373,STABLE
1.6e-09,100,0.4,45,4.5,0.0008,NaN,NaN,NaN,NaN,725,-1,-1,STABLE
1.6e-09,100,0.4,45,4.5,0.0131,0.013430741872848,0.0392429489097277,0.00221434,7.16376e-09,726,1.4786534628121242,1.4493870882249291,STABLE
1.6e-09,100,0.4,45,4.5,0.0254,0.0174179933663497,0.00272811944292224,0.00136429,1.51615e-08,727,1.2558604500593171,1.3599409464986776,STABLE
1.6e-09,100,0.4,45,4.5,0.0377,0.018467270075166,0,0.000745372,8.22779e-07,728,1.2115595096107024,1.2969803701884453,STABLE
1.6e-09,100,0.4,45,4.5,0.05,0.018467270075166,0,0.000270401,9.54751e-08,729,1.1988655143129625,1.5092759873041015,STABLE
1.6e-09,100,0.4,45,13.5,0.0008,NaN,NaN,NaN,NaN,730,-1,-1,STABLE
1.6e-09,100,0.4,45,13.5,0.0131,0.015949005974007,0.0419710683526499,0.00248344,7.3615e-09,731,1.4669719928997098,1.5290845549805323,STABLE
1.6e-09,100,0.4,45,13.5,0.0254,0.0146898739234275,0.00587594956937099,0.00145518,6.30739e-09,732,1.2573201413249324,1.434395753841525,STABLE
1.6e-09,100,0.4,45,13.5,0.0377,0.018467270075166,0,0.00081141,1.95594e-07,733,1.213135424607318,1.3359719820246927,STABLE
1.6e-09,100,0.4,45,13.5,0.05,0.018467270075166,0,0.000340312,6.57883e-07,734,1.1995333082927784,1.5069574533305672,STABLE
1.6e-09,100,0.4,45,22.5,0.0008,0.011751899138742,0.294217189152076,0.00893931,1.90099e-05,735,2.379730139577082,1.8862193301692185,STABLE
1.6e-09,100,0.4,45,22.5,0.0131,0.0132208865310847,0.0522539800990491,0.0028988,1.3962e-08,736,1.4490361103444767,1.6092196678130608,STABLE
1.6e-09,100,0.4,45,22.5,0.0254,0.017627848708113,0.0102829117463992,0.00158168,5.30165e-08,737,1.2562741277459288,1.514210717232637,STABLE
1.6e-09,100,0.4,45,22.5,0.0377,0.018467270075166,0,0.000882962,4.21425e-09,738,1.213734272306032,1.3823409674347868,STABLE
1.6e-09,100,0.4,45,22.5,0.05,0.018467270075166,0,0.000398219,1.29438e-06,739,1.2002050420600858,1.503226515812018,STABLE
1.6e-09,100,0.4,45,31.5,0.0008,0.00881392435405648,0.567448844127827,0.0184856,1.97844e-05,740,4.301420585387794,1.852903066194548,STABLE
1.6e-09,100,0.4,45,31.5,0.0131,0.0146898739234275,0.0577102189848936,0.00365908,9.11496e-09,741,1.4228916805506215,1.7092694380703346,STABLE
1.6e-09,100,0.4,45,31.5,0.0254,0.017627848708113,0.0132208865310847,0.00178093,5.46077e-09,742,1.2517630710681162,1.605074347107757,STABLE
1.6e-09,100,0.4,45,31.5,0.0377,0.018467270075166,0,0.000968755,1.58698e-08,743,1.2131590633322675,1.4334575728895327,STABLE
1.6e-09,100,0.4,45,31.5,0.05,0.018467270075166,0,0.000448832,1.15433e-06,744,1.2004315798408494,1.4953309706361524,STABLE
1.6e-09,100,0.4,45,40.5,0.0008,0.0331571439985934,1.28053729543935,0.329341,1.94377e-05,745,103.8029599652104,1.9733135936415132,GENERAL FAILURE
1.6e-09,100,0.4,45,40.5,0.0131,0.0130110311893215,0.0669438540224766,0.00571128,9.78496e-10,746,1.3852194325565217,1.848131440570519,STABLE
1.6e-09,100,0.4,45,40.5,0.0254,0.0140603078981377,0.018467270075166,0.00219403,3.62608e-09,747,1.2416181182774022,1.7190520964945781,STABLE
1.6e-09,100,0.4,45,40.5,0.0377,0.0172081380245865,0,0.00107202,8.37377e-08,748,1.210501676669224,1.490000591972848,STABLE
1.6e-09,100,0.4,45,40.5,0.05,0.018467270075166,0,0.000490876,2.73584e-08,749,1.2000041128980177,1.4980947413634411,STABLE
2.4e-09,100,0.2,20,2,0.0008,0.0182574147334027,6.95061877454059,0.103954,3.17276e-08,750,28.710050826783675,0.2660280792519235,GENERAL FAILURE
2.4e-09,100,0.2,20,2,0.0131,0.00944349037934623,1.02220536972879,0.0119918,1.24933e-08,751,2.4460210808589578,1.0360896118192027,STABLE
2.4e-09,100,0.2,20,2,0.0254,0.00944349037934623,0.256233372292928,0.00581557,3.93471e-08,752,1.2911939541048354,1.0342967349372307,STABLE
2.4e-09,100,0.2,20,2,0.0377,0.0140603078981377,0.097582733919911,0.00374166,1.47012e-07,753,1.0172621228639052,1.0371447644630318,STABLE
2.4e-09,100,0.2,20,2,0.05,0.0138504525563745,0.0373542508338584,0.00250213,2.30411e-07,754,0.9065741645115332,1.044705640088142,STABLE
2.4e-09,100,0.2,20,6,0.0008,0.0354655527579892,7.11115811098947,0.162641,3.78898e-08,755,39.0797055308078,0.2641724357793171,GENERAL FAILURE
2.4e-09,100,0.2,20,6,0.0131,0.00860406901229323,1.06858340025847,0.013808,2.43415e-08,756,2.573191647248351,1.0455448832963152,STABLE
2.4e-09,100,0.2,20,6,0.0254,0.0121716098222685,0.265886718014037,0.00632187,2.63592e-08,757,1.2912963623560754,1.0439860420581326,STABLE
2.4e-09,100,0.2,20,6,0.0377,0.013430741872848,0.103458683489282,0.00400615,1.19988e-07,758,1.0170747157641364,1.0426048250197881,STABLE
2.4e-09,100,0.2,20,6,0.05,0.0144800185816642,0.0405020809603072,0.002646,3.68696e-07,759,0.9065383216235993,1.0453721888255143,STABLE
2.4e-09,100,0.2,20,10,0.0008,0.0518342694155226,7.26225395705901,0.313025,1.33793e-09,760,57.685236616026785,0.26217141120778037,GENERAL FAILURE
2.4e-09,100,0.2,20,10,0.0131,0.0102829117463992,1.11538114147167,0.0169235,2.13534e-08,761,2.7871429657382207,1.0553621464831642,STABLE
2.4e-09,100,0.2,20,10,0.0254,0.0111223331134522,0.278687893861595,0.00697426,7.3773e-08,762,1.291419252257563,1.0538168882004453,STABLE
2.4e-09,100,0.2,20,10,0.0377,0.0128011758475582,0.110383909767469,0.0043399,4.55046e-08,763,1.0166742995017894,1.0502559911269593,STABLE
2.4e-09,100,0.2,20,10,0.05,0.0132208865310847,0.0430203450614662,0.00282435,3.29945e-07,764,0.9062372413649546,1.050357509294361,STABLE
2.4e-09,100,0.2,20,14,0.0008,0.0914969290087768,7.44293940631717,0.670998,4.00474e-08,765,98.97204477755145,0.25939075334780093,GENERAL FAILURE
2.4e-09,100,0.2,20,14,0.0131,0.0104927670881625,1.16553656815309,0.0216275,2.24491e-08,766,3.158086133378468,1.0647136910786912,STABLE
2.4e-09,100,0.2,20,14,0.0254,0.0111223331134522,0.295056610519129,0.00787466,6.83748e-09,767,1.291675272885662,1.063901489683576,STABLE
2.4e-09,100,0.2,20,14,0.0377,0.0104927670881625,0.118987978779762,0.00478332,4.79254e-08,768,1.016110030037459,1.0582909345237899,STABLE
2.4e-09,100,0.2,20,14,0.05,0.0138504525563745,0.0467977412132046,0.00305707,4.79895e-07,769,0.9056739959831366,1.0552757726693995,STABLE
2.4e-09,100,0.2,20,18,0.0008,0.333040427378277,7.86936546078009,2.45887,2.68854e-09,770,363.02393757188594,0.2529674352419225,GENERAL FAILURE
2.4e-09,100,0.2,20,18,0.0131,0.010912477771689,1.22051866769506,0.0297768,2.96542e-08,771,3.871113823459631,1.0748023153198432,STABLE
2.4e-09,100,0.2,20,18,0.0254,0.010073056404636,0.313314025252532,0.00923606,2.53412e-08,772,1.2923614081689676,1.0839457819433955,STABLE
2.4e-09,100,0.2,20,18,0.0377,0.013430741872848,0.121506242880921,0.00541664,5.2034e-08,773,1.0154699784672112,1.0665708236729206,STABLE
2.4e-09,100,0.2,20,18,0.05,0.0136405972146112,0.0516244140737594,0.00338127,6.64709e-08,774,0.9048608744682938,1.060408242076005,STABLE
2.4e-09,100,0.2,26.25,2.625,0.0008,0.0113321884552155,2.26077159681549,0.0223648,7.14502e-09,775,5.808532547999021,1.1364467947438495,STABLE
2.4e-09,100,0.2,26.25,2.625,0.0131,0.010073056404636,0.471335097600258,0.00878957,4.60954e-09,776,1.855401113772384,1.1340881949073807,STABLE
2.4e-09,100,0.2,26.25,2.625,0.0254,0.0130110311893215,0.150885990727776,0.00495547,6.11339e-08,777,1.2453815900250482,1.0964466785908742,STABLE
2.4e-09,100,0.2,26.25,2.625,0.0377,0.0140603078981377,0.0606481937695791,0.00325052,1.8103e-07,778,1.0607712502081719,1.0823498319014753,STABLE
2.4e-09,100,0.2,26.25,2.625,0.05,0.0155292952904805,0.0228742322521942,0.0021921,5.75749e-07,779,0.9823750486420506,1.065921736062879,STABLE
2.4e-09,100,0.2,26.25,7.875,0.0008,0.0161588613157702,5.96261982551921,0.124331,5.05276e-08,780,28.61145801633845,0.4250432966447201,GENERAL FAILURE
2.4e-09,100,0.2,26.25,7.875,0.0131,0.0102829117463992,0.497567015320665,0.00996054,1.21419e-08,781,1.8549215129675078,1.1555223536918564,STABLE
2.4e-09,100,0.2,26.25,7.875,0.0254,0.0121716098222685,0.158440783031253,0.00542036,6.77652e-08,782,1.2436375870982266,1.11414113165499,STABLE
2.4e-09,100,0.2,26.25,7.875,0.0377,0.0138504525563745,0.0648453006048441,0.00349737,1.83917e-07,783,1.0599809988819557,1.0837536196155215,STABLE
2.4e-09,100,0.2,26.25,7.875,0.05,0.0169982826828232,0.0249727856698267,0.00232158,1.18415e-07,784,0.9822409784170513,1.0800470586682813,STABLE
2.4e-09,100,0.2,26.25,13.125,0.0008,0.0591792063772364,6.58001424098669,0.298646,4.07423e-09,785,74.1868325018711,0.35764450449227214,GENERAL FAILURE
2.4e-09,100,0.2,26.25,13.125,0.0131,0.00986320106287273,0.526736907825756,0.0115882,2.28763e-08,786,1.8652874303638043,1.1765465917067344,STABLE
2.4e-09,100,0.2,26.25,13.125,0.0254,0.011751899138742,0.167044852043547,0.00605034,5.83305e-08,787,1.2412940831653103,1.1453059649783037,STABLE
2.4e-09,100,0.2,26.25,13.125,0.0377,0.0163687166575335,0.0684128414148193,0.00382616,6.93016e-08,788,1.0585073164087915,1.1014338426440315,STABLE
2.4e-09,100,0.2,26.25,13.125,0.05,0.0140603078981377,0.0264417730621694,0.00248581,8.1827e-08,789,0.9816207673762005,1.0950427910671228,STABLE
2.4e-09,100,0.2,26.25,18.375,0.0008,0.17564892105584,6.88766217201161,1.08573,3.05184e-09,790,216.72615371429728,0.344593444390801,GENERAL FAILURE
2.4e-09,100,0.2,26.25,18.375,0.0131,0.00944349037934623,0.561363039216693,0.0142335,1.68803e-08,791,1.9000366886807256,1.1984508139242382,STABLE
2.4e-09,100,0.2,26.25,18.375,0.0254,0.0115420437969787,0.176068631739366,0.00698869,9.30234e-08,792,1.2384055783177617,1.1656336564098306,STABLE
2.4e-09,100,0.2,26.25,18.375,0.0377,0.0146898739234275,0.0732395142753741,0.00430341,1.56671e-07,793,1.0563207727392887,1.1200797236255744,STABLE
2.4e-09,100,0.2,26.25,18.375,0.05,0.0144800185816642,0.0300093138721447,0.00271232,2.56091e-08,794,0.9804152253530349,1.1114548967645625,STABLE
2.4e-09,100,0.2,26.25,23.625,0.0008,0.29127921436739,6.34539596889538,1.84593,6.82047e-08,795,327.1575090424735,0.4809528636276028,GENERAL FAILURE
2.4e-09,100,0.2,26.25,23.625,0.0131,0.00881392435405648,0.606481937695791,0.0206254,2.03586e-08,796,2.0245366976192063,1.2218012541722745,STABLE
2.4e-09,100,0.2,26.25,23.625,0.0254,0.0107026224299257,0.190548650321031,0.00860464,6.35328e-08,797,1.235102872775093,1.1876477325323986,STABLE
2.4e-09,100,0.2,26.25,23.625,0.0377,0.015109584606954,0.0784858978194553,0.00509007,2.28422e-08,798,1.0535063880161302,1.2139290144335393,STABLE
2.4e-09,100,0.2,26.25,23.625,0.05,0.0132208865310847,0.0339965653656464,0.00306541,1.91967e-07,799,0.9784913721243848,1.1303813760068138,STABLE
2.4e-09,100,0.2,32.5,3.25,0.0008,0.0128011758475582,0.278478038519832,0.00694205,1.46915e-08,800,1.6119037687368563,1.3300516467382482,STABLE
2.4e-09,100,0.2,32.5,3.25,0.0131,0.011751899138742,0.262109321862299,0.0070623,2.70706e-08,801,1.6878087294081052,1.225565391358258,STABLE
2.4e-09,100,0.2,32.5,3.25,0.0254,0.0155292952904805,0.0961137465275683,0.00421636,3.9822e-08,802,1.2689326771337486,1.1568968889991718,STABLE
2.4e-09,100,0.2,32.5,3.25,0.0377,0.014270163239901,0.0407119363020704,0.00282478,3.69372e-08,803,1.1352986217369674,1.1322368790114283,STABLE
2.4e-09,100,0.2,32.5,3.25,0.05,0.0186771254169292,0.0153194399487172,0.001937,5.67827e-07,804,1.0759049343580847,1.1103082036638148,STABLE
2.4e-09,100,0.2,32.5,9.75,0.0008,0.0102829117463992,1.08663095965011,0.0195856,7.24007e-09,805,3.900765099245527,1.3196437348598773,STABLE
2.4e-09,100,0.2,32.5,9.75,0.0131,0.0107026224299257,0.277009051127489,0.00805742,1.19975e-08,806,1.6784526507567783,1.2592014442022912,STABLE
2.4e-09,100,0.2,32.5,9.75,0.0254,0.0130110311893215,0.104298104856335,0.00463528,1.04442e-08,807,1.2659378033222815,1.2331239833489107,STABLE
2.4e-09,100,0.2,32.5,9.75,0.0377,0.013430741872848,0.0446991877955721,0.00303395,4.87827e-08,808,1.1342666671561943,1.2136438630010082,STABLE
2.4e-09,100,0.2,32.5,9.75,0.05,0.0146898739234275,0.0163687166575335,0.00204753,2.01078e-07,809,1.0760105675041483,1.1334548027298426,STABLE
2.4e-09,100,0.2,32.5,16.25,0.0008,0.0107026224299257,1.92080594315902,0.0387547,1.31147e-08,810,7.346715660479095,1.333156656701245,STABLE
2.4e-09,100,0.2,32.5,16.25,0.0131,0.0115420437969787,0.290859503683864,0.00943384,1.73896e-08,811,1.6697234061590145,1.2917494695545286,STABLE
2.4e-09,100,0.2,32.5,16.25,0.0254,0.0136405972146112,0.107445934982784,0.00523399,1.11834e-08,812,1.2614571006431101,1.276920718960683,STABLE
2.4e-09,100,0.2,32.5,16.25,0.0377,0.0136405972146112,0.0472174518967311,0.00332318,2.54894e-07,813,1.1319938133101275,1.2532147123084412,STABLE
2.4e-09,100,0.2,32.5,16.25,0.05,0.0180475593916395,0.0188869807586925,0.00218578,1.97105e-08,814,1.0752804219121277,1.15798849065485,STABLE
2.4e-09,100,0.2,32.5,22.75,0.0008,0.145219896500169,5.77626828203344,0.929633,1.20854e-08,815,199.98443996640842,1.2167146909667135,GENERAL FAILURE
2.4e-09,100,0.2,32.5,22.75,0.0131,0.010912477771689,0.30806764170845,0.0117078,3.41916e-08,816,1.6589743629442144,1.3608091015998947,STABLE
2.4e-09,100,0.2,32.5,22.75,0.0254,0.0113321884552155,0.11751899138742,0.00619989,1.14066e-08,817,1.255304840487771,1.3699772717797807,STABLE
2.4e-09,100,0.2,32.5,22.75,0.0377,0.0165785719992967,0.0495258606561269,0.00377205,9.44672e-08,818,1.1282978140017126,1.303267224314423,STABLE
2.4e-09,100,0.2,32.5,22.75,0.05,0.015109584606954,0.021824955543378,0.00237719,2.71792e-07,819,1.0735148393279257,1.2169504137551943,STABLE
2.4e-09,100,0.2,32.5,29.25,0.0008,0.204608958219168,4.52930784127621,1.26755,2.72378e-08,820,253.464992773348,1.2708013044671604,GENERAL FAILURE
2.4e-09,100,0.2,32.5,29.25,0.0131,0.0107026224299257,0.335558691479436,0.0167869,4.24792e-08,821,1.6481904956153275,1.394902511039771,STABLE
2.4e-09,100,0.2,32.5,29.25,0.0254,0.010912477771689,0.124444217665607,0.00811603,6.4654e-09,822,1.2473881585520328,1.4218522299702796,STABLE
2.4e-09,100,0.2,32.5,29.25,0.0377,0.013430741872848,0.0566609422760774,0.00462664,6.79489e-08,823,1.122819980855855,1.2843562465021003,STABLE
2.4e-09,100,0.2,32.5,29.25,0.05,0.0169982826828232,0.0251826410115899,0.00268975,1.09027e-06,824,1.0703365585156015,1.2506929953035635,STABLE
2.4e-09,100,0.2,38.75,3.875,0.0008,0.0136405972146112,0.385923973502616,0.00875173,2.16368e-08,825,2.2974359094981525,1.5224901533321242,STABLE
2.4e-09,100,0.2,38.75,3.875,0.0131,0.0121716098222685,0.166415286018257,0.00565124,1.64063e-08,826,1.6712837315241205,1.4019747921027819,STABLE
2.4e-09,100,0.2,38.75,3.875,0.0254,0.0165785719992967,0.0642157345795544,0.00355425,1.17916e-08,827,1.3365772005355743,1.2865624237979671,STABLE
2.4e-09,100,0.2,38.75,3.875,0.0377,0.015109584606954,0.0291698925050917,0.00248024,7.41187e-08,828,1.230015300659655,1.2356744197119467,STABLE
2.4e-09,100,0.2,38.75,3.875,0.05,0.0157391506322437,0.0107026224299257,0.00174966,9.00331e-08,829,1.1818574476961792,1.1666421857068694,STABLE
2.4e-09,100,0.2,38.75,11.625,0.0008,0.0111223331134522,0.730086733994345,0.0182465,6.61847e-10,830,3.295883767028943,1.4495069013467154,STABLE
2.4e-09,100,0.2,38.75,11.625,0.0131,0.0115420437969787,0.17627848708113,0.00652684,8.08761e-09,831,1.6603356757609922,1.4606925961400188,STABLE
2.4e-09,100,0.2,38.75,11.625,0.0254,0.0155292952904805,0.0700916841489253,0.00390788,4.16422e-08,832,1.333611587236307,1.33692946376086,STABLE
2.4e-09,100,0.2,38.75,11.625,0.0377,0.0146898739234275,0.0333669993403567,0.00265128,8.17531e-08,833,1.229317145862119,1.28661568594495,STABLE
2.4e-09,100,0.2,38.75,11.625,0.05,0.0157391506322437,0.0132208865310847,0.00184691,5.16036e-07,834,1.1824060861565437,1.2021944388641865,STABLE
2.4e-09,100,0.2,38.75,19.375,0.0008,0.0104927670881625,1.05116540689212,0.0270093,1.34348e-08,835,4.650711846077091,1.524965803066138,STABLE
2.4e-09,100,0.2,38.75,19.375,0.0131,0.0113321884552155,0.186141688144002,0.00778704,2.0577e-08,836,1.6459153810933056,1.5176963453036205,STABLE
2.4e-09,100,0.2,38.75,19.375,0.0254,0.0155292952904805,0.0753380676930066,0.00443721,1.15878e-08,837,1.3277174308040134,1.3879431369469568,STABLE
2.4e-09,100,0.2,38.75,19.375,0.0377,0.0140603078981377,0.0360951187832789,0.00288454,2.45341e-08,838,1.2267345909473404,1.3410404145295882,STABLE
2.4e-09,100,0.2,38.75,19.375,0.05,0.0182574147334027,0.0146898739234275,0.00196472,2.0401e-07,839,1.181791957069154,1.2393877477641173,STABLE
2.4e-09,100,0.2,38.75,27.125,0.0008,0.0123814651640317,1.91430042756436,0.0972815,2.89975e-06,840,16.66106264972483,1.522261621803026,GENERAL FAILURE
2.4e-09,100,0.2,38.75,27.125,0.0131,0.0119617544805052,0.193696480447479,0.00996119,8.23276e-09,841,1.626614181203908,1.5768505984427146,STABLE
2.4e-09,100,0.2,38.75,27.125,0.0254,0.014270163239901,0.0805844512370878,0.00535891,2.03976e-08,842,1.3181903980801175,1.441466079869771,STABLE
2.4e-09,100,0.2,38.75,27.125,0.0377,0.0138504525563745,0.0398725149350174,0.0032489,1.71335e-07,843,1.2216794559442978,1.4032402701689164,STABLE
2.4e-09,100,0.2,38.75,27.125,0.05,0.0153194399487172,0.0169982826828232,0.00211948,7.86025e-08,844,1.1796085242775682,1.359813992976923,STABLE
2.4e-09,100,0.2,38.75,34.875,0.0008,0.1330482866779,2.59087404940908,1.09548,5.3349e-06,845,218.28890958139564,1.5061359606372824,GENERAL FAILURE
2.4e-09,100,0.2,38.75,34.875,0.0131,0.00986320106287273,0.213003171889698,0.0152911,1.30593e-08,846,1.5996394569026566,1.6461177045648716,STABLE
2.4e-09,100,0.2,38.75,34.875,0.0254,0.0140603078981377,0.0881392435405648,0.00749423,2.14666e-08,847,1.3041655185189995,1.5000339951417236,STABLE
2.4e-09,100,0.2,38.75,34.875,0.0377,0.013430741872848,0.0430203450614662,0.00399618,1.56438e-07,848,1.2132262223691783,1.481815318120947,STABLE
2.4e-09,100,0.2,38.75,34.875,0.05,0.0148997292651907,0.0199362574675087,0.00235974,5.94496e-08,849,1.175145276262171,1.4117978016894723,STABLE
2.4e-09,100,0.2,45,4.5,0.0008,0.0123814651640317,0.233988706066023,0.00604502,2.97598e-05,850,1.9489209436897343,1.6680154109961758,STABLE
2.4e-09,100,0.2,45,4.5,0.0131,0.0144800185816642,0.119407689463289,0.00450743,4.05689e-08,851,1.7967400855165396,1.5614775651164707,STABLE
2.4e-09,100,0.2,45,4.5,0.0254,0.014270163239901,0.0518342694155226,0.00297943,9.7365e-09,852,1.4506560196347476,1.413785433564679,STABLE
2.4e-09,100,0.2,45,4.5,0.0377,0.0148997292651907,0.0241333643027737,0.00222619,2.00206e-08,853,1.3385428002505084,1.3795132780720463,STABLE
2.4e-09,100,0.2,45,4.5,0.05,0.0163687166575335,0.00860406901229323,0.00163087,5.53031e-07,854,1.296460616790879,1.2954281234277227,STABLE
2.4e-09,100,0.2,45,13.5,0.0008,0.011751899138742,0.436289255525796,0.0128587,3.46392e-05,855,2.6053289376551128,1.8162779176535255,STABLE
2.4e-09,100,0.2,45,13.5,0.0131,0.0140603078981377,0.12402450698208,0.00526864,8.71333e-09,856,1.786063261414468,1.6486893024924638,STABLE
2.4e-09,100,0.2,45,13.5,0.0254,0.0136405972146112,0.0560313762507876,0.00327981,5.17489e-09,857,1.44972360326175,1.5230428920876085,STABLE
